i,qV(1)/qC(0),Run 1 of 10,qV(1)/qC(0),Run 2 of 10,qV(1)/qC(0),Run 3 of 10,qV(1)/qC(0),Run 4 of 10,qV(1)/qC(0),Run 5 of 10,qV(1)/qC(0),Run 6 of 10,qV(1)/qC(0),Run 7 of 10,qV(1)/qC(0),Run 8 of 10,qV(1)/qC(0),Run 9 of 10,qV(1)/qC(0),Run 10 of 10
455,1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=3}}"
456,1,"Question{QuestionVoter{voter=Voter{4}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=10}}"
457,1,"Question{QuestionVoter{voter=Voter{14}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{15}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=2, b=10}}"
458,1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=8, b=4}}"
459,1,"Question{QuestionVoter{voter=Voter{10}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=2, b=4}}"
460,1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=10, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=4}}"
461,1,"Question{QuestionVoter{voter=Voter{20}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{1}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=4, b=5}}",1,"Question{QuestionVoter{voter=Voter{19}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=9}}"
462,1,"Question{QuestionVoter{voter=Voter{18}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{1}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{12}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{13}, a=2, b=9}}"
463,1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=6}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=9}}"
464,1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=10, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=9}}"
465,1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=5}}",1,"Question{QuestionVoter{voter=Voter{20}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=8, b=6}}"
466,1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{4}, a=10, b=2}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{7}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=6}}"
467,1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=10, b=5}}",1,"Question{QuestionVoter{voter=Voter{18}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=4}}"
468,1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{7}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{8}, a=10, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{11}, a=10, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=7, b=4}}"
469,1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{6}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{20}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=3}}"
470,1,"Question{QuestionVoter{voter=Voter{13}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{1}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=2}}"
471,1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{4}, a=10, b=7}}",1,"Question{QuestionVoter{voter=Voter{19}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=9}}"
472,1,"Question{QuestionVoter{voter=Voter{7}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=10, b=2}}",1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=3, b=9}}"
473,1,"Question{QuestionVoter{voter=Voter{4}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{15}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=9}}"
474,1,"Question{QuestionVoter{voter=Voter{17}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{14}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=2, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=1, b=9}}"
475,1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{15}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{2}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=7}}"
476,1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{15}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{19}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{1}, a=8, b=9}}",1,"Question{QuestionVoter{voter=Voter{6}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=4}}"
477,1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{9}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{1}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=4}}"
478,1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=5}}",1,"Question{QuestionVoter{voter=Voter{17}, a=4, b=6}}",1,"Question{QuestionVoter{voter=Voter{15}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=4}}"
479,1,"Question{QuestionVoter{voter=Voter{4}, a=10, b=5}}",1,"Question{QuestionVoter{voter=Voter{8}, a=10, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=7}}"
480,1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=5}}",1,"Question{QuestionVoter{voter=Voter{15}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{10}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=10, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=8}}"
481,1,"Question{QuestionVoter{voter=Voter{8}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{7}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{20}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=4, b=3}}",1,"Question{QuestionVoter{voter=Voter{5}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=8}}"
482,1,"Question{QuestionVoter{voter=Voter{18}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=4, b=3}}",1,"Question{QuestionVoter{voter=Voter{4}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=4}}"
483,1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=10}}"
484,1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=10, b=6}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{3}, a=10, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=4, b=8}}"
485,1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=8, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=8, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=8}}"
486,1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=1}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=8}}"
487,1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=8}}"
488,1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{9}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{13}, a=9, b=8}}"
489,1,"Question{QuestionVoter{voter=Voter{12}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=10, b=2}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=8, b=4}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=2}}"
490,1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=10, b=3}}",1,"Question{QuestionVoter{voter=Voter{15}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{3}, a=4, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{13}, a=10, b=8}}"
491,1,"Question{QuestionVoter{voter=Voter{9}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{4}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=4, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=9}}"
492,1,"Question{QuestionVoter{voter=Voter{18}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{16}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=1, b=8}}"
493,1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=8, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=10, b=7}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=2, b=5}}",1,"Question{QuestionVoter{voter=Voter{5}, a=4, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=8}}"
494,1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{5}, a=3, b=6}}"
